officialProductId,brand,manufacturer,name,manufacturerRef,manufacturerRefs,variantCount,categoryPath,description,sourceImageUrl,imageCount,kzEvidence,status,sourcePageUrl
KAVO-EXPERTSURG,KaVo,KaVo Dental GmbH,EXPERTsurg LUX,1.008.3500,1.008.3500 | 1.009.1700,2,,"High-performance, reliable and precise: the KaVo EXPERTsurg LUX surgical system with an ultra-lightweight micromotor.",https://www.kavo.com/sites/default/files/styles/og_image/public/mq_acquia_dam/EXPERTsurg-with-motor_Header-dark_16-7-3840px.jpg?itok=8ujCjUB5,1,BRAND_PRESENTED_IN_KAZAKHSTAN_DENTAL_MARKET,KZ_SKU_EVIDENCE_REQUIRED,https://www.kavo.com/en/products/instruments/surgery/expertsurg
KAVO-ARCUS-ARCUSEVO,KaVo,KaVo Dental GmbH,ARCUS & ARCUSevo,0.622.5000,0.622.5000 | 1.005.0900 | 0.622.0901 | 0.622.1391 | 0.622.0911,5,,"The KaVo ARCUSevo facebow offers the utmost precision, speed and ease of use.",https://www.kavo.com/sites/default/files/styles/og_image/public/mq_acquia_dam/Header_Website_ARCUSevo.jpg?itok=wFxTTHi3,1,BRAND_PRESENTED_IN_KAZAKHSTAN_DENTAL_MARKET,KZ_SKU_EVIDENCE_REQUIRED,https://www.kavo.com/en/products/laboratory-equipment/articulation/arcus-arcusevo
KAVO-KAVO-EDUNET,KaVo,KaVo Dental GmbH,EDUnet,,,0,,KaVo EDUnet is a high-performance communication network for your dental training.,https://www.kavo.com/sites/default/files/styles/og_image/public/mq_acquia_dam/EDUnet_Header-dark-V2_16-7-3840px.jpg?itok=SSPyNB-H,1,BRAND_PRESENTED_IN_KAZAKHSTAN_DENTAL_MARKET,MANUFACTURER_REFERENCE_REQUIRED,https://www.kavo.com/en/products/dental-education/digital-education-systems/kavo-edunet
KAVO-PROTAREVO,KaVo,KaVo Dental GmbH,PROTARevo,1.002.3305,1.002.3305 | 1.002.3308 | 1.002.3309 | 1.002.3312 | 1.002.3313 | 1.002.3316 | 1.002.3317 | 1.002.3320 | 1.002.3321 | 1.002.3324 | 1.002.3325 | 1.005.4121,12,,KaVo PROTARevo articulators for practices and dental laboratories feature unique workmanship and superior handling.,https://www.kavo.com/sites/default/files/styles/og_image/public/mq_acquia_dam/Header_Website_PROTARevo.jpg?itok=lDIPsOMF,1,BRAND_PRESENTED_IN_KAZAKHSTAN_DENTAL_MARKET,KZ_SKU_EVIDENCE_REQUIRED,https://www.kavo.com/en/products/laboratory-equipment/articulation/protarevo
KAVO-SMARTAIR-EVO,KaVo,KaVo Dental GmbH,SMARTair evo,1.010.4075,1.010.4075 | 1.010.4076 | 1.010.4074 | 0.650.7481 | 0.650.7031 | 0.650.1271 | 0.650.2601 | 0.650.2591 | 0.659.3300 | 0.659.3330 | 0.659.3360,11,,"Rely on KaVo SMARTair evo single-place dust extraction to ensure clean, dust-free air in practices and dental laboratories.",https://www.kavo.com/sites/default/files/styles/og_image/public/mq_acquia_dam/SMARTair-evo_Header-hell_3840px.jpg?itok=90_8MDi7,1,BRAND_PRESENTED_IN_KAZAKHSTAN_DENTAL_MARKET,KZ_SKU_EVIDENCE_REQUIRED,https://www.kavo.com/en/products/laboratory-equipment/dust-extraction-systems/smartair-evo
KAVO-SENSIT,KaVo,KaVo Dental GmbH,SENsit,,,0,,The KaVo SENsit work and laboratory chair with synchronous mechanics guarantees an ergonomically healthy sitting posture in every working position.,https://www.kavo.com/sites/default/files/styles/og_image/public/mq_acquia_dam/SENsit-Title_3840px.jpg?itok=PHXdjrbx,1,BRAND_PRESENTED_IN_KAZAKHSTAN_DENTAL_MARKET,MANUFACTURER_REFERENCE_REQUIRED,https://www.kavo.com/en/products/laboratory-equipment/laboratory-equipment/sensit
KAVO-SONICFLEX-RETRO,KaVo,KaVo Dental GmbH,SONICflex retro,,,0,,"Tips for minimally invasive, axial retrograde preparation, filling of the root canal and preparation of undercuts.",https://www.kavo.com/sites/default/files/styles/og_image/public/mq_acquia_dam/SONICflex-retro_Header-light-V7_16-7-1920px.jpg?itok=CeJXym64,1,BRAND_PRESENTED_IN_KAZAKHSTAN_DENTAL_MARKET,MANUFACTURER_REFERENCE_REQUIRED,https://www.kavo.com/en/products/instruments/restoration/sonicflex-retro
KAVO-CONNECTBASE,KaVo,KaVo Dental GmbH,CONNECTbase,,,0,,"Essential software for integrated, efficient patient communication – KaVo CONNECTbase.",https://www.kavo.com/sites/default/files/styles/og_image/public/mq_acquia_dam/KaVo-uniQa_CONNECTbase-Team_1000px.jpg?itok=8u4yOEEB,1,BRAND_PRESENTED_IN_KAZAKHSTAN_DENTAL_MARKET,MANUFACTURER_REFERENCE_REQUIRED,https://www.kavo.com/en/products/practice-equipment/patient-communication/connectbase
KAVO-K5-PLUS,KaVo,KaVo Dental GmbH,K5 plus,,,0,,"The KaVo K5plus is the reliable, effective entry-level model among KaVo laboratory drive solutions.",https://www.kavo.com/sites/default/files/styles/og_image/public/mq_acquia_dam/K5-plus_Header-dark_16-7-3840px.jpg?itok=xhdHGXlK,1,BRAND_PRESENTED_IN_KAZAKHSTAN_DENTAL_MARKET,MANUFACTURER_REFERENCE_REQUIRED,https://www.kavo.com/en/products/laboratory-equipment/laboratory-handpieces-controllers/k5-plus
KAVO-K-POWERGRIP,KaVo,KaVo Dental GmbH,K-POWERgrip,,,0,,"The KaVo K-POWERgrip laboratory handpiece boasts dependable performance, low vibrations and low noise.",https://www.kavo.com/sites/default/files/styles/og_image/public/mq_acquia_dam/K-POWERgrip_Header-dark_16-7-3840px.jpg?itok=N5AG_m8k,1,BRAND_PRESENTED_IN_KAZAKHSTAN_DENTAL_MARKET,MANUFACTURER_REFERENCE_REQUIRED,https://www.kavo.com/en/products/laboratory-equipment/laboratory-handpieces-controllers/k-powergrip
KAVO-K-CONTROL-TLC,KaVo,KaVo Dental GmbH,K-Control TLC,,,0,,KaVo K-Control TLC: the smart and efficient control unit for KaVo laboratory drives.,https://www.kavo.com/sites/default/files/styles/og_image/public/mq_acquia_dam/Header_Website_K-Control%20TLC.jpg?itok=E20bFnPa,1,BRAND_PRESENTED_IN_KAZAKHSTAN_DENTAL_MARKET,MANUFACTURER_REFERENCE_REQUIRED,https://www.kavo.com/en/products/laboratory-equipment/laboratory-handpieces-controllers/k-control-tlc
KAVO-ESTETICA-E70E80-VISION,KaVo,KaVo Dental GmbH,ESTETICA E70/E80 Vision,,,0,,Premium dental unit with suspended chair concept for the ultimate in ergonomic design and treatment comfort.,https://www.kavo.com/sites/default/files/styles/og_image/public/mq_acquia_dam/ESTETICA-E70-E80-Vision_T_pearl_7clock.jpg?itok=euJWcQ_8,1,BRAND_PRESENTED_IN_KAZAKHSTAN_DENTAL_MARKET,MANUFACTURER_REFERENCE_REQUIRED,https://www.kavo.com/en/products/practice-equipment/dental-units/estetica-e70e80-vision
KAVO-JAW-SIMULATORS,KaVo,KaVo Dental GmbH,Patient / Jaw simulators,0.622.1901,0.622.1901 | 0.622.0551 | 0.622.1312 | 0.622.3882 | 0.622.1431 | 1.011.2618 | 0.622.0531 | 1.011.1401 | 0.622.4872,9,,Dental training the KaVo way – with realistic KaVo jaw simulators.,https://www.kavo.com/sites/default/files/styles/og_image/public/mq_acquia_dam/Website_Header_Kiefersimulatoren_16-7.jpg?itok=UdrZloNs,1,BRAND_PRESENTED_IN_KAZAKHSTAN_DENTAL_MARKET,KZ_SKU_EVIDENCE_REQUIRED,https://www.kavo.com/en/products/dental-education/patient-simulators/jaw-simulators
KAVO-SONICFLEX-PREP,KaVo,KaVo Dental GmbH,SONICflex prep,1.006.1986,1.006.1986,1,,SONICflex prep gold / ceram / CAD/CAM / crown Tips for prosthetics for adhesive inlays and onlays.,https://www.kavo.com/sites/default/files/styles/og_image/public/mq_acquia_dam/SONICflex-prep_Header-light-V7_16-7-1920px.jpg?itok=GHK8PCMC,1,BRAND_PRESENTED_IN_KAZAKHSTAN_DENTAL_MARKET,KZ_SKU_EVIDENCE_REQUIRED,https://www.kavo.com/en/products/instruments/restoration/sonicflex-prep
KAVO-SONICFLEX-CEM,KaVo,KaVo Dental GmbH,SONICflex cem,0.571.7142,0.571.7142,1,,,https://www.kavo.com/sites/default/files/styles/og_image/public/mq_acquia_dam/SONICflex-cem_Header-light-V7_16-7-1920px.jpg?itok=pPlsLBQF,1,BRAND_PRESENTED_IN_KAZAKHSTAN_DENTAL_MARKET,KZ_SKU_EVIDENCE_REQUIRED,https://www.kavo.com/en/products/instruments/restoration/sonicflex-cem
KAVO-SONICFLEX-IMPLANT,KaVo,KaVo Dental GmbH,SONICflex implant,1.003.8168,1.003.8168,1,,Das SONICflex The implant cleaning tip.,https://www.kavo.com/sites/default/files/styles/og_image/public/mq_acquia_dam/SONICflex-implant_Header-light-V7_16-7-1920px.jpg?itok=PFqFpWS8,1,BRAND_PRESENTED_IN_KAZAKHSTAN_DENTAL_MARKET,KZ_SKU_EVIDENCE_REQUIRED,https://www.kavo.com/en/products/surgical/sonicflex-implant
KAVO-DSE-EXPERT,KaVo,KaVo Dental GmbH,DSE Expert,,,0,,The KaVo DSE Expert simulation unit is KaVo’s modern training solution for the dental experts of tomorrow.,https://www.kavo.com/sites/default/files/styles/og_image/public/mq_acquia_dam/University-Gent-Belgium_DSE-EXPERT-MAIA-detail_6000px.jpg?itok=dY8lcJOM,1,BRAND_PRESENTED_IN_KAZAKHSTAN_DENTAL_MARKET,MANUFACTURER_REFERENCE_REQUIRED,https://www.kavo.com/en/products/dental-education/dental-simulation-units/dse-expert
KAVO-SILICONE-MOULDS,KaVo,KaVo Dental GmbH,Silicone moulds,,,0,,KaVo silicone moulds provide an easy way to create precise tooth models with real or artificial teeth for your students to use.,https://www.kavo.com/sites/default/files/styles/og_image/public/mq_acquia_dam/Tooth-Models_Header-dark_16-7-3840px.jpg?itok=vCJZKUxX,1,BRAND_PRESENTED_IN_KAZAKHSTAN_DENTAL_MARKET,MANUFACTURER_REFERENCE_REQUIRED,https://www.kavo.com/en/products/dental-education/teeth-study-models/silicone-moulds
KAVO-ESTETICA-E30,KaVo,KaVo Dental GmbH,ESTETICA E30,,,0,,"Are you looking for an easy-to-use dental chair that offers you quality, reliability and efficiency? Here it is: KaVo ESTETICA E30 combines convenience and efficiency as part of your daily workload. Clever technology and integrated service functions ensure cost-efficient operation. We call it the essence of Dental Excellence at affordable entry-level pricing. You will simply think: I love it!",https://www.kavo.com/sites/default/files/styles/og_image/public/mq_acquia_dam/Header-2025-E30-S_16-7.jpg?itok=cCSViRVE,1,BRAND_PRESENTED_IN_KAZAKHSTAN_DENTAL_MARKET,MANUFACTURER_REFERENCE_REQUIRED,https://www.kavo.com/en/products/practice-equipment/dental-units/estetica-e30
KAVO-PROXAM-IX,KaVo,KaVo Dental GmbH,ProXam iX,2.023.1052,2.023.1052 | 2.023.1053 | 2.023.1059 | 2.023.1058 | 2.023.1057 | 2.023.1056 | 2.023.1054 | 2.023.1055 | 2.023.1060 | 2.023.1061,10,,Intraoral X-ray imaging at the highest level: KaVo ProXam iX takes impressively sharp images while being intuitive and easy to use.,https://www.kavo.com/sites/default/files/styles/og_image/public/mq_acquia_dam/Intraoral-ProXam_Assistent-Patient-Stool_4000px.jpg?itok=KKBnqR5q,1,BRAND_PRESENTED_IN_KAZAKHSTAN_DENTAL_MARKET,KZ_SKU_EVIDENCE_REQUIRED,https://www.kavo.com/en/products/imaging/intraoral/proxam-ix
KAVO-PROXAM,KaVo,KaVo Dental GmbH,ProXam iS,2.023.2152,2.023.2152 | 2.023.2052 | 2.023.2153 | 2.023.2154 | 2.023.2155 | 2.023.2071 | 2.023.2072 | 2.023.2060,8,,"Brilliant images can be created quickly and conveniently with the digital, intraoral KaVo ProXam iS X-ray sensors.",https://www.kavo.com/sites/default/files/styles/og_image/public/mq_acquia_dam/ProXam-iS_Dentist-Patient-Stool_3000px.jpg?itok=vACK4FC2,1,BRAND_PRESENTED_IN_KAZAKHSTAN_DENTAL_MARKET,KZ_SKU_EVIDENCE_REQUIRED,https://www.kavo.com/en/products/imaging/intraoral/proxam
KAVO-ROMEXIS,KaVo,KaVo Dental GmbH,Romexis,,,0,,Romexis is the worlds leading all-in-one software for all imaging and diagnostic processes in practices and clinics.,https://www.kavo.com/sites/default/files/styles/og_image/public/2025-07/romexis7-ai-header_16-7-2000px.jpg?itok=XMYVun0n,1,BRAND_PRESENTED_IN_KAZAKHSTAN_DENTAL_MARKET,MANUFACTURER_REFERENCE_REQUIRED,https://www.kavo.com/en/products/imaging/software/romexis
KAVO-PROXAM-IP,KaVo,KaVo Dental GmbH,ProXam iP,2.023.3004,2.023.3004 | 2.023.3005 | 2.023.3006 | 2.023.3007 | 2.023.3011 | 2.023.3012 | 2.023.3013 | 2.023.3014 | 2.023.3002,9,,"Quick, easy and uncomplicated scanning in the treatment room or the X-ray room – all with the KaVo ProXam iP.",https://www.kavo.com/sites/default/files/styles/og_image/public/mq_acquia_dam/ProXam-iX_Dentist-Patient-Stool_3000px.jpg?itok=hraz9GMg,1,BRAND_PRESENTED_IN_KAZAKHSTAN_DENTAL_MARKET,KZ_SKU_EVIDENCE_REQUIRED,https://www.kavo.com/en/products/imaging/intraoral/proxam-ip
KAVO-PROXAM-IOS,KaVo,KaVo Dental GmbH,ProXam iOS,2.023.7007,2.023.7007 | 2.023.7008 | 2.023.7001 | 2.023.7003 | 2.023.7005 | 2.023.7017 | 3.008.0887 | 3.008.0968 | 2.023.7006 | 2.023.7014 | 2.023.7012 | 2.023.7013,12,,Intraoral scanning at the highest level – impressive speed and precision with the KaVo ProXam iOS intraoral scanner.,https://www.kavo.com/sites/default/files/styles/og_image/public/mq_acquia_dam/Introral-ProXam-iOS_Assistant-Patient-explaining_4000px.jpg?itok=FSm8QqXq,1,BRAND_PRESENTED_IN_KAZAKHSTAN_DENTAL_MARKET,KZ_SKU_EVIDENCE_REQUIRED,https://www.kavo.com/en/products/imaging/intraoral/proxam-ios
KAVO-SURGTORQUE,KaVo,KaVo Dental GmbH,SURGtorque,3.000.4808,3.000.4808 | 3.000.5063,2,,"The dental turbine KaVo SURGtorque features cutting power for faster preps, side and rear exhaust to help increase safety.",https://www.kavo.com/sites/default/files/styles/og_image/public/mq_acquia_dam/SURGtorque-LUX-s459l_3-000-4808-hb-v01-c-16-7-1920px-840px.jpg?itok=3P5Fiz-F,1,BRAND_PRESENTED_IN_KAZAKHSTAN_DENTAL_MARKET,KZ_SKU_EVIDENCE_REQUIRED,https://www.kavo.com/en/products/instruments/turbines/surgtorque
KAVO-CEPH-IMAGING,KaVo,KaVo Dental GmbH,ProXam Ceph & ProCeph,,,0,,"More flexibility for a variety of image formats. Ceph can be used as an additional feature for all extraoral KaVo ProXam imaging units and offers an extended selection of image sizes of up to 30 x 27 cm. The KaVo ProXam scans the patient's head horizontally with a narrow X-ray beam, ensuring an extremely low and effective patient dose.",https://www.kavo.com/sites/default/files/styles/og_image/public/mq_acquia_dam/Extraoral-ProXam-Ceph_Header_4000px.jpg?itok=Qlg6DxJb,1,BRAND_PRESENTED_IN_KAZAKHSTAN_DENTAL_MARKET,MANUFACTURER_REFERENCE_REQUIRED,https://www.kavo.com/en/products/imaging/extraoral/ceph-imaging
KAVO-KAVO-PROXAM-2D-2D-PRO,KaVo,KaVo Dental GmbH,ProXam 2D & 2D Pro,,,0,,Versatility at the highest level – the KaVo ProXam 2D series offers extraoral X-rays of the highest standard.,https://www.kavo.com/sites/default/files/styles/og_image/public/mq_acquia_dam/Extraoral-ProXam-2D_Header-Assistant_3000px.jpg?itok=TUJ2XM1y,1,BRAND_PRESENTED_IN_KAZAKHSTAN_DENTAL_MARKET,MANUFACTURER_REFERENCE_REQUIRED,https://www.kavo.com/en/products/imaging/extraoral/kavo-proxam-2d-2d-pro
KAVO-SMARTTORQUETM,KaVo,KaVo Dental GmbH,SMARTtorque,1.008.1641,1.008.1641 | 1.008.1642 | 1.008.1643 | 1.008.1644 | 1.008.1645,5,,Simply smart: KaVo SMARTtorque turbines make everyday preparation a breeze.,https://www.kavo.com/sites/default/files/styles/og_image/public/mq_acquia_dam/SMARTtorque-LUX-S619-L_1-008-1641-hb-v01-c-1-1-4096px-4096px.png?itok=FlCY8V21,1,BRAND_PRESENTED_IN_KAZAKHSTAN_DENTAL_MARKET,KZ_SKU_EVIDENCE_REQUIRED,https://www.kavo.com/en/products/instruments/turbines/smarttorquetm
KAVO-ELECTROMATICTM-SERIES,KaVo,KaVo Dental GmbH,ELECTROmatic System,1.012.8537,1.012.8537 | 1.012.8538 | 1.012.8541 | 1.012.8542 | 1.012.8545 | 1.012.8546 | 1.012.8547 | 1.012.8548 | 1.012.8539 | 1.012.8540 | 1.012.8543 | 1.012.8544 | 1.012.8549 | 1.012.8550,14,,"Easy to use, easy versatility, easy and fast installation: Switching to KaVo electrics helps to improve your workflow efficiency and patient care.",https://www.kavo.com/sites/default/files/styles/og_image/public/mq_acquia_dam/Header_EXPERTMATIC_16-7.jpg?itok=1a--pFD0,1,BRAND_PRESENTED_IN_KAZAKHSTAN_DENTAL_MARKET,KZ_SKU_EVIDENCE_REQUIRED,https://www.kavo.com/en/products/instruments/couplings-motors/electromatictm-series
KAVO-KAVO-PROXAM-3D,KaVo,KaVo Dental GmbH,ProXam 3D,,,0,,The KaVo ProXam 3D combines modern 3D imaging with 2D programmes for maximum diagnostic quality.,https://www.kavo.com/sites/default/files/styles/og_image/public/mq_acquia_dam/Extraoral-ProXam-3D_Header_4000px.jpg?itok=u7XhyxI-,1,BRAND_PRESENTED_IN_KAZAKHSTAN_DENTAL_MARKET,MANUFACTURER_REFERENCE_REQUIRED,https://www.kavo.com/en/products/imaging/extraoral/kavo-proxam-3d
KAVO-KAVO-PROXAM-3DQ-3DQ-PRO,KaVo,KaVo Dental GmbH,ProXam 3DQ & 3DQ Pro,,,0,,The KaVo ProXam 3DQ series combine the latest 3D and 2D diagnostics with an extra-large volume.,https://www.kavo.com/sites/default/files/styles/og_image/public/mq_acquia_dam/Extraoral-ProXam-3DQ_Header_3000px.jpg?itok=5W1VHfzb,1,BRAND_PRESENTED_IN_KAZAKHSTAN_DENTAL_MARKET,MANUFACTURER_REFERENCE_REQUIRED,https://www.kavo.com/en/products/imaging/extraoral/kavo-proxam-3dq-3dq-pro
KAVO-SYRINGE-PORTFOLIO,KaVo,KaVo Dental GmbH,Syringes,,,0,,"The KaVo syringe range contains 3F and multifunctional syringes with air, water and spray. They boast an attractive, slim design and are light-weighted. The KaVo syringes are available as straight and angled versions.",https://www.kavo.com/sites/default/files/styles/og_image/public/mq_acquia_dam/KaVo-Minilight_front-side-background-1-1.jpg?itok=r9y01k07,1,BRAND_PRESENTED_IN_KAZAKHSTAN_DENTAL_MARKET,MANUFACTURER_REFERENCE_REQUIRED,https://www.kavo.com/en/products/practice-equipment/options-accessories/syringe-portfolio
KAVO-KAVO-LUMINA,KaVo,KaVo Dental GmbH,KaVo Lumina,,,0,,The KaVo Lumina is setting new lighting standards in dental practices and sets the gold standard in terms of user experience. The innovative UX Light technology enables perfect illumination of all levels right up to the molar area – without annoying reflections on the anterior teeth.,https://www.kavo.com/sites/default/files/styles/og_image/public/mq_acquia_dam/KaVo-Lumina-Key-Visual-launch-teaser_Header-16-7-4000px.jpg?itok=RC0YluYN,1,BRAND_PRESENTED_IN_KAZAKHSTAN_DENTAL_MARKET,MANUFACTURER_REFERENCE_REQUIRED,https://www.kavo.com/en/products/practice-equipment/operating-lights/kavo-lumina
KAVO-KAVO-AMIQA,KaVo,KaVo Dental GmbH,KaVo amiQa,,,0,,"Top quality, simple yet ingenious hygiene processes, sophisticated ergonomics and fresh design. From basic features to specialist equipment, the amiQa delights its users with its external and internal qualities. Something you can rely on: the KaVo amiQa is your steadfast companion – ideally for a lifetime.",https://www.kavo.com/sites/default/files/styles/og_image/public/mq_acquia_dam/KaVo-amiQa-TM-frost_9clock-background.jpg?itok=qrrXFfJK,1,BRAND_PRESENTED_IN_KAZAKHSTAN_DENTAL_MARKET,MANUFACTURER_REFERENCE_REQUIRED,https://www.kavo.com/en/products/practice-equipment/dental-units/kavo-amiqa
KAVO-KAVO-ESCALER-ULTRASONIC-SCALER,KaVo,KaVo Dental GmbH,KaVo eSCALER Ultrasonic Scaler,1.015.4741,1.015.4741 | 1.015.4742 | 1.015.4743 | 1.015.4744 | 1.015.2000 | 1.015.2050 | 1.014.5736 | 1.015.4733 | 1.015.4734 | 1.015.4735 | 1.015.4737 | 1.015.4738 | 3.008.8298,13,,"The KaVo eSCALER combines reliability, outstanding technology and maximum user comfort - the ideal solution for modern dental practices that focus on quality.",https://www.kavo.com/sites/default/files/styles/og_image/public/mq_acquia_dam/KaVo-eScaler-header_V3-16-7-3000px.jpg?itok=1GcY5Dl6,1,BRAND_PRESENTED_IN_KAZAKHSTAN_DENTAL_MARKET,KZ_SKU_EVIDENCE_REQUIRED,https://www.kavo.com/en/products/instruments/prophylaxis/kavo-escaler-ultrasonic-scaler
KAVO-KAVO-UNIQA,KaVo,KaVo Dental GmbH,KaVo uniQa,,,0,,"Unique quality now has a name: introducing KaVo uniQa, the first premium compact class treatment unit.",https://www.kavo.com/sites/default/files/styles/og_image/public/mq_acquia_dam/UniQa_T_chilired_9oclock.jpg?itok=TxI-91D0,1,BRAND_PRESENTED_IN_KAZAKHSTAN_DENTAL_MARKET,MANUFACTURER_REFERENCE_REQUIRED,https://www.kavo.com/en/products/practice-equipment/dental-units/kavo-uniqa
KAVO-CONNECTME,KaVo,KaVo Dental GmbH,CONNECTme App,,,0,,,,0,BRAND_PRESENTED_IN_KAZAKHSTAN_DENTAL_MARKET,PHOTO_REQUIRED,https://www.kavo.com/en/products/practice-equipment/digital-connectivity/connectme
